service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
002424,0,0,0,0,0,0,0,20211115,20221210
002425,0,0,0,0,0,0,0,20211115,20221210
002426,0,0,0,0,0,0,0,20211115,20221210
002427,0,0,0,0,0,0,0,20211115,20221210
002428,0,0,0,0,0,0,0,20211115,20221210
002429,0,0,0,0,0,0,0,20211115,20221210
002430,0,0,0,0,0,0,0,20211115,20221210
002431,0,0,0,0,0,0,0,20211115,20221210
002432,0,0,0,0,0,0,0,20211115,20221210
002433,0,0,0,0,0,0,0,20211115,20221210
002434,0,0,0,0,0,0,0,20211115,20221210
002435,0,0,0,0,0,0,0,20211115,20221210
002436,0,0,0,0,0,0,0,20211115,20221210
002437,0,0,0,0,0,0,0,20211115,20221210
002438,0,0,0,0,0,0,0,20211115,20221210
002439,0,0,0,0,0,0,0,20211115,20221210
002440,0,0,0,0,0,0,0,20211115,20221210
002441,0,0,0,0,0,0,0,20211115,20221210
002442,0,0,0,0,0,0,0,20211115,20221210
002443,0,0,0,0,0,0,0,20211115,20221210
002445,0,0,0,0,0,0,0,20211115,20221210
002446,0,0,0,0,0,0,0,20211115,20221210
002447,0,0,0,0,0,0,0,20211115,20221210
002448,0,0,0,0,0,0,0,20211115,20221210
002449,0,0,0,0,0,0,0,20211115,20221210
002450,0,0,0,0,0,0,0,20211115,20221210
002451,0,0,0,0,0,0,0,20211115,20221210
002452,0,0,0,0,0,0,0,20211115,20221210
002453,0,0,0,0,0,0,0,20211115,20221210
002454,0,0,0,0,0,0,0,20211115,20221210
002455,0,0,0,0,0,0,0,20211115,20221210
002456,0,0,0,0,0,0,0,20211115,20221210
002457,0,0,0,0,0,0,0,20211115,20221210
002458,0,0,0,0,0,0,0,20211115,20221210
002459,0,0,0,0,0,0,0,20211115,20221210
002460,0,0,0,0,0,0,0,20211115,20221210
002461,0,0,0,0,0,0,0,20211115,20221210
002462,0,0,0,0,0,0,0,20211115,20221210
002463,0,0,0,0,0,0,0,20211115,20221210
002464,0,0,0,0,0,0,0,20211115,20221210
002465,0,0,0,0,0,0,0,20211115,20221210
002466,0,0,0,0,0,0,0,20211115,20221210
002467,0,0,0,0,0,0,0,20211115,20221210
002468,0,0,0,0,0,0,0,20211115,20221210
002469,0,0,0,0,0,0,0,20211115,20221210
002470,0,0,0,0,0,0,0,20211115,20221210
002471,0,0,0,0,0,0,0,20211115,20221210
002472,0,0,0,0,0,0,0,20211115,20221210
002473,0,0,0,0,0,0,0,20211115,20221210
002474,0,0,0,0,0,0,0,20211115,20221210
002475,0,0,0,0,0,0,0,20211115,20221210
002476,0,0,0,0,0,0,0,20211115,20221210
002477,0,0,0,0,0,0,0,20211115,20221210
002478,0,0,0,0,0,0,0,20211115,20221210
002479,0,0,0,0,0,0,0,20211115,20221210
002480,0,0,0,0,0,0,0,20211115,20221210
002481,0,0,0,0,0,0,0,20211115,20221210
002482,0,0,0,0,0,0,0,20211115,20221210
002483,0,0,0,0,0,0,0,20211115,20221210
002485,0,0,0,0,0,0,0,20211115,20221210
002486,0,0,0,0,0,0,0,20211115,20221210
002487,0,0,0,0,0,0,0,20211115,20221210
002488,0,0,0,0,0,0,0,20211115,20221210
002489,0,0,0,0,0,0,0,20211115,20221210
002490,0,0,0,0,0,0,0,20211115,20221210
002491,0,0,0,0,0,0,0,20211115,20221210
002492,0,0,0,0,0,0,0,20211115,20221210
002493,0,0,0,0,0,0,0,20211115,20221210
002494,0,0,0,0,0,0,0,20211115,20221210
002495,0,0,0,0,0,0,0,20211115,20221210
002496,0,0,0,0,0,0,0,20211115,20221210
002497,0,0,0,0,0,0,0,20211115,20221210
002498,0,0,0,0,0,0,0,20211115,20221210
002499,0,0,0,0,0,0,0,20211115,20221210
002500,0,0,0,0,0,0,0,20211115,20221210
002501,0,0,0,0,0,0,0,20211115,20221210
002502,0,0,0,0,0,0,0,20211115,20221210
002503,0,0,0,0,0,0,0,20211115,20221210
002504,0,0,0,0,0,0,0,20211115,20221210
002505,0,0,0,0,0,0,0,20211115,20221210
002506,0,0,0,0,0,0,0,20211115,20221210
002507,0,0,0,0,0,0,0,20211115,20221210
002508,0,0,0,0,0,0,0,20211115,20221210
002509,0,0,0,0,0,0,0,20211115,20221210
002510,0,0,0,0,0,0,0,20211115,20221210
002511,0,0,0,0,0,0,0,20211115,20221210
002512,0,0,0,0,0,0,0,20211115,20221210
002513,0,0,0,0,0,0,0,20211115,20221210
002514,0,0,0,0,0,0,0,20211115,20221210
002515,0,0,0,0,0,0,0,20211115,20221210
002516,0,0,0,0,0,0,0,20211115,20221210
002517,0,0,0,0,0,0,0,20211115,20221210
002518,0,0,0,0,0,0,0,20211115,20221210
002519,0,0,0,0,0,0,0,20211115,20221210
002520,0,0,0,0,0,0,0,20211115,20221210
002521,0,0,0,0,0,0,0,20211115,20221210
002522,0,0,0,0,0,0,0,20211115,20221210
002523,0,0,0,0,0,0,0,20211115,20221210
002524,0,0,0,0,0,0,0,20211115,20221210
002525,0,0,0,0,0,0,0,20211115,20221210
002526,0,0,0,0,0,0,0,20211115,20221210
002527,0,0,0,0,0,0,0,20211115,20221210
002528,0,0,0,0,0,0,0,20211115,20221210
002529,0,0,0,0,0,0,0,20211115,20221210
002530,0,0,0,0,0,0,0,20211115,20221210
002531,0,0,0,0,0,0,0,20211115,20221210
002532,0,0,0,0,0,0,0,20211115,20221210
002533,0,0,0,0,0,0,0,20211115,20221210
002534,0,0,0,0,0,0,0,20211115,20221210
002535,0,0,0,0,0,0,0,20211115,20221210
002536,0,0,0,0,0,0,0,20211115,20221210
002537,0,0,0,0,0,0,0,20211115,20221210
002538,0,0,0,0,0,0,0,20211115,20221210
002539,0,0,0,0,0,0,0,20211115,20221210
002540,0,0,0,0,0,0,0,20211115,20221210
002541,0,0,0,0,0,0,0,20211115,20221210
002544,0,0,0,0,0,0,0,20211115,20221210
002545,0,0,0,0,0,0,0,20211115,20221210
002546,0,0,0,0,0,0,0,20211115,20221210
002547,0,0,0,0,0,0,0,20211115,20221210
002548,0,0,0,0,0,0,0,20211115,20221210
002549,0,0,0,0,0,0,0,20211115,20221210
002550,0,0,0,0,0,0,0,20211115,20221210
002551,0,0,0,0,0,0,0,20211115,20221210
002552,0,0,0,0,0,0,0,20211115,20221210
002553,0,0,0,0,0,0,0,20211115,20221210
002554,0,0,0,0,0,0,0,20211115,20221210
002555,0,0,0,0,0,0,0,20211115,20221210
002556,0,0,0,0,0,0,0,20211115,20221210
002557,0,0,0,0,0,0,0,20211115,20221210
002558,0,0,0,0,0,0,0,20211115,20221210
002559,0,0,0,0,0,0,0,20211115,20221210
002560,0,0,0,0,0,0,0,20211115,20221210
002561,0,0,0,0,0,0,0,20211115,20221210
002562,0,0,0,0,0,0,0,20211115,20221210
002563,0,0,0,0,0,0,0,20211115,20221210
002564,0,0,0,0,0,0,0,20211115,20221210
002565,0,0,0,0,0,0,0,20211115,20221210
002566,0,0,0,0,0,0,0,20211115,20221210
002567,0,0,0,0,0,0,0,20211115,20221210
002568,0,0,0,0,0,0,0,20211115,20221210
002569,0,0,0,0,0,0,0,20211115,20221210
002570,0,0,0,0,0,0,0,20211115,20221210
002571,0,0,0,0,0,0,0,20211115,20221210
002572,0,0,0,0,0,0,0,20211115,20221210
002573,0,0,0,0,0,0,0,20211115,20221210
002574,0,0,0,0,0,0,0,20211115,20221210
002575,0,0,0,0,0,0,0,20211115,20221210
002576,0,0,0,0,0,0,0,20211115,20221210
002577,0,0,0,0,0,0,0,20211115,20221210
002578,0,0,0,0,0,0,0,20211115,20221210
002579,0,0,0,0,0,0,0,20211115,20221210
002580,0,0,0,0,0,0,0,20211115,20221210
002582,0,0,0,0,0,0,0,20211115,20221210
002583,0,0,0,0,0,0,0,20211115,20221210
002584,0,0,0,0,0,0,0,20211115,20221210
002585,0,0,0,0,0,0,0,20211115,20221210
002586,0,0,0,0,0,0,0,20211115,20221210
002587,0,0,0,0,0,0,0,20211115,20221210
002588,0,0,0,0,0,0,0,20211115,20221210
002589,0,0,0,0,0,0,0,20211115,20221210
002591,0,0,0,0,0,0,0,20211115,20221210
002592,0,0,0,0,0,0,0,20211115,20221210
002593,0,0,0,0,0,0,0,20211115,20221210
002594,0,0,0,0,0,0,0,20211115,20221210
002595,0,0,0,0,0,0,0,20211115,20221210
002596,0,0,0,0,0,0,0,20211115,20221210
002598,0,0,0,0,0,0,0,20211115,20221210
002599,0,0,0,0,0,0,0,20211115,20221210
002601,0,0,0,0,0,0,0,20211115,20221210
002602,0,0,0,0,0,0,0,20211115,20221210
002604,0,0,0,0,0,0,0,20211115,20221210
002605,0,0,0,0,0,0,0,20211115,20221210
002606,0,0,0,0,0,0,0,20211115,20221210
002607,0,0,0,0,0,0,0,20211115,20221210
002608,0,0,0,0,0,0,0,20211115,20221210
002609,0,0,0,0,0,0,0,20211115,20221210
002610,0,0,0,0,0,0,0,20211115,20221210
002611,0,0,0,0,0,0,0,20211115,20221210
002612,0,0,0,0,0,0,0,20211115,20221210
002613,0,0,0,0,0,0,0,20211115,20221210
002614,0,0,0,0,0,0,0,20211115,20221210
002615,0,0,0,0,0,0,0,20211115,20221210
002616,0,0,0,0,0,0,0,20211115,20221210
002617,0,0,0,0,0,0,0,20211115,20221210
002618,0,0,0,0,0,0,0,20211115,20221210
002619,0,0,0,0,0,0,0,20211115,20221210
002620,0,0,0,0,0,0,0,20211115,20221210
002621,0,0,0,0,0,0,0,20211115,20221210
002622,0,0,0,0,0,0,0,20211115,20221210
002623,0,0,0,0,0,0,0,20211115,20221210
002624,0,0,0,0,0,0,0,20211115,20221210
002625,0,0,0,0,0,0,0,20211115,20221210
002626,0,0,0,0,0,0,0,20211115,20221210
002627,0,0,0,0,0,0,0,20211115,20221210
002628,0,0,0,0,0,0,0,20211115,20221210
002629,0,0,0,0,0,0,0,20211115,20221210
002630,0,0,0,0,0,0,0,20211115,20221210
002631,0,0,0,0,0,0,0,20211115,20221210
002632,0,0,0,0,0,0,0,20211115,20221210
002633,0,0,0,0,0,0,0,20211115,20221210
002634,0,0,0,0,0,0,0,20211115,20221210
002635,0,0,0,0,0,0,0,20211115,20221210
002636,0,0,0,0,0,0,0,20211115,20221210
002637,0,0,0,0,0,0,0,20211115,20221210
002638,0,0,0,0,0,0,0,20211115,20221210
002639,0,0,0,0,0,0,0,20211115,20221210
002640,0,0,0,0,0,0,0,20211115,20221210
002641,0,0,0,0,0,0,0,20211115,20221210
002642,0,0,0,0,0,0,0,20211115,20221210
002643,0,0,0,0,0,0,0,20211115,20221210
002644,0,0,0,0,0,0,0,20211115,20221210
002645,0,0,0,0,0,0,0,20211115,20221210
002646,0,0,0,0,0,0,0,20211115,20221210
002647,0,0,0,0,0,0,0,20211115,20221210
002648,0,0,0,0,0,0,0,20211115,20221210
002649,0,0,0,0,0,0,0,20211115,20221210
002650,0,0,0,0,0,0,0,20211115,20221210
002651,0,0,0,0,0,0,0,20211115,20221210
002652,0,0,0,0,0,0,0,20211115,20221210
002653,0,0,0,0,0,0,0,20211115,20221210
002654,0,0,0,0,0,0,0,20211115,20221210
002655,0,0,0,0,0,0,0,20211115,20221210
002656,0,0,0,0,0,0,0,20211115,20221210
002657,0,0,0,0,0,0,0,20211115,20221210
002658,0,0,0,0,0,0,0,20211115,20221210
002659,0,0,0,0,0,0,0,20211115,20221210
002660,0,0,0,0,0,0,0,20211115,20221210
002661,0,0,0,0,0,0,0,20211115,20221210
002662,0,0,0,0,0,0,0,20211115,20221210
002663,0,0,0,0,0,0,0,20211115,20221210
002664,0,0,0,0,0,0,0,20211115,20221210
002665,0,0,0,0,0,0,0,20211115,20221210
002666,0,0,0,0,0,0,0,20211115,20221210
002667,0,0,0,0,0,0,0,20211115,20221210
002668,0,0,0,0,0,0,0,20211115,20221210
002669,0,0,0,0,0,0,0,20211115,20221210
002670,0,0,0,0,0,0,0,20211115,20221210
002671,0,0,0,0,0,0,0,20211115,20221210
002672,0,0,0,0,0,0,0,20211115,20221210
002674,0,0,0,0,0,0,0,20211115,20221210
002675,0,0,0,0,0,0,0,20211115,20221210
002676,0,0,0,0,0,0,0,20211115,20221210
002677,0,0,0,0,0,0,0,20211115,20221210
002678,0,0,0,0,0,0,0,20211115,20221210
002679,0,0,0,0,0,0,0,20211115,20221210
002680,0,0,0,0,0,0,0,20211115,20221210
002681,0,0,0,0,0,0,0,20211115,20221210
002682,0,0,0,0,0,0,0,20211115,20221210
002683,0,0,0,0,0,0,0,20211115,20221210
002684,0,0,0,0,0,0,0,20211115,20221210
002685,0,0,0,0,0,0,0,20211115,20221210
002686,0,0,0,0,0,0,0,20211115,20221210
002687,0,0,0,0,0,0,0,20211115,20221210
002688,0,0,0,0,0,0,0,20211115,20221210
002689,0,0,0,0,0,0,0,20211115,20221210
002690,0,0,0,0,0,0,0,20211115,20221210
002691,0,0,0,0,0,0,0,20211115,20221210
002692,0,0,0,0,0,0,0,20211115,20221210
002693,0,0,0,0,0,0,0,20211115,20221210
002694,0,0,0,0,0,0,0,20211115,20221210
002695,0,0,0,0,0,0,0,20211115,20221210
002696,0,0,0,0,0,0,0,20211115,20221210
002697,0,0,0,0,0,0,0,20211115,20221210
002698,0,0,0,0,0,0,0,20211115,20221210
002699,0,0,0,0,0,0,0,20211115,20221210
002700,0,0,0,0,0,0,0,20211115,20221210
002701,0,0,0,0,0,0,0,20211115,20221210
002702,0,0,0,0,0,0,0,20211115,20221210
002703,0,0,0,0,0,0,0,20211115,20221210
002704,0,0,0,0,0,0,0,20211115,20221210
002705,0,0,0,0,0,0,0,20211115,20221210
002706,0,0,0,0,0,0,0,20211115,20221210
002707,0,0,0,0,0,0,0,20211115,20221210
002708,0,0,0,0,0,0,0,20211115,20221210
002709,0,0,0,0,0,0,0,20211115,20221210
002710,0,0,0,0,0,0,0,20211115,20221210
002711,0,0,0,0,0,0,0,20211115,20221210
002712,0,0,0,0,0,0,0,20211115,20221210
002713,0,0,0,0,0,0,0,20211115,20221210
002714,0,0,0,0,0,0,0,20211115,20221210
002715,0,0,0,0,0,0,0,20211115,20221210
002716,0,0,0,0,0,0,0,20211115,20221210
002717,0,0,0,0,0,0,0,20211115,20221210
002718,0,0,0,0,0,0,0,20211115,20221210
002719,0,0,0,0,0,0,0,20211115,20221210
002720,0,0,0,0,0,0,0,20211115,20221210
002721,0,0,0,0,0,0,0,20211115,20221210
002722,0,0,0,0,0,0,0,20211115,20221210
002723,0,0,0,0,0,0,0,20211115,20221210
002724,0,0,0,0,0,0,0,20211115,20221210
002725,0,0,0,0,0,0,0,20211115,20221210
002728,0,0,0,0,0,0,0,20211115,20221210
002730,0,0,0,0,0,0,0,20211115,20221210
002731,0,0,0,0,0,0,0,20211115,20221210
002732,0,0,0,0,0,0,0,20211115,20221210
002733,0,0,0,0,0,0,0,20211115,20221210
002734,0,0,0,0,0,0,0,20211115,20221210
002735,0,0,0,0,0,0,0,20211115,20221210
002736,0,0,0,0,0,0,0,20211115,20221210
002737,0,0,0,0,0,0,0,20211115,20221210
002738,0,0,0,0,0,0,0,20211115,20221210
002739,0,0,0,0,0,0,0,20211115,20221210
002741,0,0,0,0,0,0,0,20211115,20221210
002742,0,0,0,0,0,0,0,20211115,20221210
002743,0,0,0,0,0,0,0,20211115,20221210
002744,0,0,0,0,0,0,0,20211115,20221210
002745,0,0,0,0,0,0,0,20211115,20221210
002746,0,0,0,0,0,0,0,20211115,20221210
002748,0,0,0,0,0,0,0,20211115,20221210
002749,0,0,0,0,0,0,0,20211115,20221210
002750,0,0,0,0,0,0,0,20211115,20221210
002751,0,0,0,0,0,0,0,20211115,20221210
002752,0,0,0,0,0,0,0,20211115,20221210
002753,0,0,0,0,0,0,0,20211115,20221210
002754,0,0,0,0,0,0,0,20211115,20221210
002755,0,0,0,0,0,0,0,20211115,20221210
002756,0,0,0,0,0,0,0,20211115,20221210
002757,0,0,0,0,0,0,0,20211115,20221210
002758,0,0,0,0,0,0,0,20211115,20221210
002759,0,0,0,0,0,0,0,20211115,20221210
002760,0,0,0,0,0,0,0,20211115,20221210
002761,0,0,0,0,0,0,0,20211115,20221210
002762,0,0,0,0,0,0,0,20211115,20221210
002763,0,0,0,0,0,0,0,20211115,20221210
002764,0,0,0,0,0,0,0,20211115,20221210
002765,0,0,0,0,0,0,0,20211115,20221210
002767,0,0,0,0,0,0,0,20211115,20221210
002768,0,0,0,0,0,0,0,20211115,20221210
002769,0,0,0,0,0,0,0,20211115,20221210
002770,0,0,0,0,0,0,0,20211115,20221210
002771,0,0,0,0,0,0,0,20211115,20221210
002772,0,0,0,0,0,0,0,20211115,20221210
002773,0,0,0,0,0,0,0,20211115,20221210
002774,0,0,0,0,0,0,0,20211115,20221210
002775,0,0,0,0,0,0,0,20211115,20221210
002776,0,0,0,0,0,0,0,20211115,20221210
002777,0,0,0,0,0,0,0,20211115,20221210
002778,0,0,0,0,0,0,0,20211115,20221210
002779,0,0,0,0,0,0,0,20211115,20221210
002780,0,0,0,0,0,0,0,20211115,20221210
002781,0,0,0,0,0,0,0,20211115,20221210
002782,0,0,0,0,0,0,0,20211115,20221210
002783,0,0,0,0,0,0,0,20211115,20221210
002785,0,0,0,0,0,0,0,20211115,20221210
002786,0,0,0,0,0,0,0,20211115,20221210
002787,0,0,0,0,0,0,0,20211115,20221210
002788,0,0,0,0,0,0,0,20211115,20221210
002789,0,0,0,0,0,0,0,20211115,20221210
002790,0,0,0,0,0,0,0,20211115,20221210
002791,0,0,0,0,0,0,0,20211115,20221210
002792,0,0,0,0,0,0,0,20211115,20221210
002793,0,0,0,0,0,0,0,20211115,20221210
002794,0,0,0,0,0,0,0,20211115,20221210
002795,0,0,0,0,0,0,0,20211115,20221210
002796,0,0,0,0,0,0,0,20211115,20221210
002797,0,0,0,0,0,0,0,20211115,20221210
002799,0,0,0,0,0,0,0,20211115,20221210
002800,0,0,0,0,0,0,0,20211115,20221210
002801,0,0,0,0,0,0,0,20211115,20221210
002802,0,0,0,0,0,0,0,20211115,20221210
002803,0,0,0,0,0,0,0,20211115,20221210
002804,0,0,0,0,0,0,0,20211115,20221210
002805,0,0,0,0,0,0,0,20211115,20221210
002806,0,0,0,0,0,0,0,20211115,20221210
002808,0,0,0,0,0,0,0,20211115,20221210
002809,0,0,0,0,0,0,0,20211115,20221210
002810,0,0,0,0,0,0,0,20211115,20221210
002811,0,0,0,0,0,0,0,20211115,20221210
002812,0,0,0,0,0,0,0,20211115,20221210
002813,0,0,0,0,0,0,0,20211115,20221210
002814,0,0,0,0,0,0,0,20211115,20221210
002816,0,0,0,0,0,0,0,20211115,20221210
002817,0,0,0,0,0,0,0,20211115,20221210
002818,0,0,0,0,0,0,0,20211115,20221210
002819,0,0,0,0,0,0,0,20211115,20221210
002820,0,0,0,0,0,0,0,20211115,20221210
002821,0,0,0,0,0,0,0,20211115,20221210
002822,0,0,0,0,0,0,0,20211115,20221210
002823,0,0,0,0,0,0,0,20211115,20221210
002824,0,0,0,0,0,0,0,20211115,20221210
002825,0,0,0,0,0,0,0,20211115,20221210
002826,0,0,0,0,0,0,0,20211115,20221210
002827,0,0,0,0,0,0,0,20211115,20221210
002828,0,0,0,0,0,0,0,20211115,20221210
002829,0,0,0,0,0,0,0,20211115,20221210
002830,0,0,0,0,0,0,0,20211115,20221210
002831,0,0,0,0,0,0,0,20211115,20221210
002832,0,0,0,0,0,0,0,20211115,20221210
002833,0,0,0,0,0,0,0,20211115,20221210
002834,0,0,0,0,0,0,0,20211115,20221210
002835,0,0,0,0,0,0,0,20211115,20221210
002836,0,0,0,0,0,0,0,20211115,20221210
002837,0,0,0,0,0,0,0,20211115,20221210
002838,0,0,0,0,0,0,0,20211115,20221210
002839,0,0,0,0,0,0,0,20211115,20221210
002840,0,0,0,0,0,0,0,20211115,20221210
002841,0,0,0,0,0,0,0,20211115,20221210
002842,0,0,0,0,0,0,0,20211115,20221210
002844,0,0,0,0,0,0,0,20211115,20221210
002845,0,0,0,0,0,0,0,20211115,20221210
002846,0,0,0,0,0,0,0,20211115,20221210
002848,0,0,0,0,0,0,0,20211115,20221210
002849,0,0,0,0,0,0,0,20211115,20221210
002850,0,0,0,0,0,0,0,20211115,20221210
002851,0,0,0,0,0,0,0,20211115,20221210
002852,0,0,0,0,0,0,0,20211115,20221210
002853,0,0,0,0,0,0,0,20211115,20221210
002854,0,0,0,0,0,0,0,20211115,20221210
002855,0,0,0,0,0,0,0,20211115,20221210
002856,0,0,0,0,0,0,0,20211115,20221210
002858,0,0,0,0,0,0,0,20211115,20221210
002859,0,0,0,0,0,0,0,20211115,20221210
002860,0,0,0,0,0,0,0,20211115,20221210
002861,0,0,0,0,0,0,0,20211115,20221210
002862,0,0,0,0,0,0,0,20211115,20221210
002863,0,0,0,0,0,0,0,20211115,20221210
002864,0,0,0,0,0,0,0,20211115,20221210
002865,0,0,0,0,0,0,0,20211115,20221210
002866,0,0,0,0,0,0,0,20211115,20221210
002867,0,0,0,0,0,0,0,20211115,20221210
002868,0,0,0,0,0,0,0,20211115,20221210
002869,0,0,0,0,0,0,0,20211115,20221210
002871,0,0,0,0,0,0,0,20211115,20221210
002872,0,0,0,0,0,0,0,20211115,20221210
002873,0,0,0,0,0,0,0,20211115,20221210
002874,0,0,0,0,0,0,0,20211115,20221210
002875,0,0,0,0,0,0,0,20211115,20221210
002876,0,0,0,0,0,0,0,20211115,20221210
002877,0,0,0,0,0,0,0,20211115,20221210
002878,0,0,0,0,0,0,0,20211115,20221210
002879,0,0,0,0,0,0,0,20211115,20221210
002880,0,0,0,0,0,0,0,20211115,20221210
002881,0,0,0,0,0,0,0,20211115,20221210
002882,0,0,0,0,0,0,0,20211115,20221210
002883,0,0,0,0,0,0,0,20211115,20221210
002884,0,0,0,0,0,0,0,20211115,20221210
002885,0,0,0,0,0,0,0,20211115,20221210
002886,0,0,0,0,0,0,0,20211115,20221210
002887,0,0,0,0,0,0,0,20211115,20221210
002888,0,0,0,0,0,0,0,20211115,20221210
002889,0,0,0,0,0,0,0,20211115,20221210
002890,0,0,0,0,0,0,0,20211115,20221210
002891,0,0,0,0,0,0,0,20211115,20221210
002892,0,0,0,0,0,0,0,20211115,20221210
002893,0,0,0,0,0,0,0,20211115,20221210
002894,0,0,0,0,0,0,0,20211115,20221210
002895,0,0,0,0,0,0,0,20211115,20221210
002896,0,0,0,0,0,0,0,20211115,20221210
002897,0,0,0,0,0,0,0,20211115,20221210
002898,0,0,0,0,0,0,0,20211115,20221210
002899,0,0,0,0,0,0,0,20211115,20221210
002900,0,0,0,0,0,0,0,20211115,20221210
002901,0,0,0,0,0,0,0,20211115,20221210
002902,0,0,0,0,0,0,0,20211115,20221210
002903,0,0,0,0,0,0,0,20211115,20221210
002904,0,0,0,0,0,0,0,20211115,20221210
002905,0,0,0,0,0,0,0,20211115,20221210
002906,0,0,0,0,0,0,0,20211115,20221210
002907,0,0,0,0,0,0,0,20211115,20221210
002908,0,0,0,0,0,0,0,20211115,20221210
002909,0,0,0,0,0,0,0,20211115,20221210
002910,0,0,0,0,0,0,0,20211115,20221210
002911,0,0,0,0,0,0,0,20211115,20221210
002912,0,0,0,0,0,0,0,20211115,20221210
002913,0,0,0,0,0,0,0,20211115,20221210
002914,0,0,0,0,0,0,0,20211115,20221210
002915,0,0,0,0,0,0,0,20211115,20221210
002916,0,0,0,0,0,0,0,20211115,20221210
002917,0,0,0,0,0,0,0,20211115,20221210
002918,0,0,0,0,0,0,0,20211115,20221210
002919,0,0,0,0,0,0,0,20211115,20221210
002920,0,0,0,0,0,0,0,20211115,20221210
002921,0,0,0,0,0,0,0,20211115,20221210
002922,0,0,0,0,0,0,0,20211115,20221210
002923,0,0,0,0,0,0,0,20211115,20221210
002924,0,0,0,0,0,0,0,20211115,20221210
002925,0,0,0,0,0,0,0,20211115,20221210
002926,0,0,0,0,0,0,0,20211115,20221210
002927,0,0,0,0,0,0,0,20211115,20221210
002928,0,0,0,0,0,0,0,20211115,20221210
002929,0,0,0,0,0,0,0,20211115,20221210
002930,0,0,0,0,0,0,0,20211115,20221210
002931,0,0,0,0,0,0,0,20211115,20221210
002932,0,0,0,0,0,0,0,20211115,20221210
002933,0,0,0,0,0,0,0,20211115,20221210
002934,0,0,0,0,0,0,0,20211115,20221210
002935,0,0,0,0,0,0,0,20211115,20221210
002936,0,0,0,0,0,0,0,20211115,20221210
002937,0,0,0,0,0,0,0,20211115,20221210
002938,0,0,0,0,0,0,0,20211115,20221210
002939,0,0,0,0,0,0,0,20211115,20221210
002941,0,0,0,0,0,0,0,20211115,20221210
002942,0,0,0,0,0,0,0,20211115,20221210
002943,0,0,0,0,0,0,0,20211115,20221210
002944,0,0,0,0,0,0,0,20211115,20221210
002945,0,0,0,0,0,0,0,20211115,20221210
002946,0,0,0,0,0,0,0,20211115,20221210
002947,0,0,0,0,0,0,0,20211115,20221210
002948,0,0,0,0,0,0,0,20211115,20221210
002949,0,0,0,0,0,0,0,20211115,20221210
002950,0,0,0,0,0,0,0,20211115,20221210
002951,0,0,0,0,0,0,0,20211115,20221210
002953,0,0,0,0,0,0,0,20211115,20221210
002954,0,0,0,0,0,0,0,20211115,20221210
002955,0,0,0,0,0,0,0,20211115,20221210
002956,0,0,0,0,0,0,0,20211115,20221210
002957,0,0,0,0,0,0,0,20211115,20221210
002958,0,0,0,0,0,0,0,20211115,20221210
002959,0,0,0,0,0,0,0,20211115,20221210
002960,0,0,0,0,0,0,0,20211115,20221210
002961,0,0,0,0,0,0,0,20211115,20221210
002962,0,0,0,0,0,0,0,20211115,20221210
002963,0,0,0,0,0,0,0,20211115,20221210
002964,0,0,0,0,0,0,0,20211115,20221210
002965,0,0,0,0,0,0,0,20211115,20221210
002966,0,0,0,0,0,0,0,20211115,20221210
002967,0,0,0,0,0,0,0,20211115,20221210
002968,0,0,0,0,0,0,0,20211115,20221210
002969,0,0,0,0,0,0,0,20211115,20221210
002970,0,0,0,0,0,0,0,20211115,20221210
002971,0,0,0,0,0,0,0,20211115,20221210
002972,0,0,0,0,0,0,0,20211115,20221210
002973,0,0,0,0,0,0,0,20211115,20221210
002974,0,0,0,0,0,0,0,20211115,20221210
002975,0,0,0,0,0,0,0,20211115,20221210
002976,0,0,0,0,0,0,0,20211115,20221210
002977,0,0,0,0,0,0,0,20211115,20221210
002978,0,0,0,0,0,0,0,20211115,20221210
002979,0,0,0,0,0,0,0,20211115,20221210
002980,0,0,0,0,0,0,0,20211115,20221210
002981,0,0,0,0,0,0,0,20211115,20221210
002982,0,0,0,0,0,0,0,20211115,20221210
002983,0,0,0,0,0,0,0,20211115,20221210
002984,0,0,0,0,0,0,0,20211115,20221210
002985,0,0,0,0,0,0,0,20211115,20221210
002986,0,0,0,0,0,0,0,20211115,20221210
002987,0,0,0,0,0,0,0,20211115,20221210
002988,0,0,0,0,0,0,0,20211115,20221210
002989,0,0,0,0,0,0,0,20211115,20221210
002990,0,0,0,0,0,0,0,20211115,20221210
002991,0,0,0,0,0,0,0,20211115,20221210
002992,0,0,0,0,0,0,0,20211115,20221210
002993,0,0,0,0,0,0,0,20211115,20221210
002994,0,0,0,0,0,0,0,20211115,20221210
002995,0,0,0,0,0,0,0,20211115,20221210
002996,0,0,0,0,0,0,0,20211115,20221210
002997,0,0,0,0,0,0,0,20211115,20221210
002998,0,0,0,0,0,0,0,20211115,20221210
002999,0,0,0,0,0,0,0,20211115,20221210
003000,0,0,0,0,0,0,0,20211115,20221210
003001,0,0,0,0,0,0,0,20211115,20221210
003002,0,0,0,0,0,0,0,20211115,20221210
003003,0,0,0,0,0,0,0,20211115,20221210
003004,0,0,0,0,0,0,0,20211115,20221210
003005,0,0,0,0,0,0,0,20211115,20221210
003006,0,0,0,0,0,0,0,20211115,20221210
003007,0,0,0,0,0,0,0,20211115,20221210
